"VARIABLE";"LIBELLE";"TYPE";"TABLE"
"SC4";"Sortie pour voir un spectacle de danse au cours des 12 derniers mois, y compris pendant les vacances (en dehors des obligations scolaires ou professionnelles)";"char";"1.KISH"
"SC6";"Sortie pour voir un spectacle comique, une comédie musicale, un spectacle de variété au cours des 12 derniers mois, y compris pendant les vacances (en dehors des obligations scolaires ou professionnelles)";"char";"1.KISH"
"SC8";"Sortie à un concert au cours des 12 derniers mois, y compris pendant les vacances (en dehors des obligations scolaires ou professionnelles)";"char";"1.KISH"
"SPORT";"Pratique d'une activité sportive";"char";"1.KISH"
"SPUTIL";"Choix de la marche ou utilisation du vélo pour que la personne se déplace ou fasse de l'exercice";"char";"1.KISH"
"TYPLIV1";"Lecture de romans policiers ou d'espionnage au cours des 12 derniers mois, en tenant compte des lectures de vacances";"char";"1.KISH"
"TYPLIV10";"Lecture de livres sur le sport au cours des 12 derniers mois, en tenant compte des lectures de vacances";"char";"1.KISH"
"TYPLIV2";"Lecture de romans sentimentaux au cours des 12 derniers mois, en tenant compte des lectures de vacances";"char";"1.KISH"
"TYPLIV3";"Lecture de romans d'auteurs classiques au cours des 12 derniers mois, en tenant compte des lectures de vacances";"char";"1.KISH"
"TYPLIV5";"Lecture de livres sur l'histoire au cours des 12 derniers mois, en tenant compte des lectures de vacances";"char";"1.KISH"
"TYPLIV6";"Lecture de livres politiques, religieux, économiques, de sciences humaines au cours des 12 derniers mois, en tenant compte des lectures de vacances";"char";"1.KISH"
"TYPLIV7";"Lecture de livres scientifiques et techniques au cours des 12 derniers mois, en tenant compte des lectures de vacances";"char";"1.KISH"
"TYPLIV8";"Lecture de livres de cuisine, de décoration, de bricolage, d'ameublement, de jardinage, de guides de voyage au cours des 12 derniers mois, en tenant compte des lectures de vacances";"char";"1.KISH"
"TYPLIV9";"Lecture de livres d'art ou de photographie au cours des 12 derniers mois, en tenant compte des lectures de vacances";"char";"1.KISH"
"TYPMUSIP";"Genre de musique que la personne écoute le plus parmi ces 2 (ou 3) genres, en dehors de la radio et de la télévision";"char";"1.KISH"
"BD";"Nombre d'albums de bandes dessinées lus au cours des 12 derniers mois";"num";"1.KISH"
"LIVRES";"Nombre total de livres lus au cours des 12 derniers mois";"num";"1.KISH"
"SPORTIF";"Nombre total de sports pratiqués au cours des 12 derniers mois";"num";"1.KISH"
"TPSRAD";"Temps total d'écoute de la radio en heures par semaine";"num";"1.KISH"
"TPSTELE";"Temps total de télévision hebdomadaire en heures";"num";"1.KISH"
"BD_CL";"A lu au moins une BD au cours des 12 derniers mois";"char";"2.CREEE"
"ID";"Concaténation IDEN et NO dans la famille";"char";"2.CREEE"
"LIVRES_CL";"Nombre total de livres lus au cours des 12 derniers mois en 6 classes";"char";"2.CREEE"
"NBIENS10_CL";"Nombre de voitures possédées en 4 classes";"char";"2.CREEE"
"RETOT";"Niveau de vie en 8 classes";"char";"2.CREEE"
"SPORTIF_CL";"Nombre total de sports pratiqués au cours des 12 derniers mois en 4 classes";"char";"2.CREEE"
"TPSRAD_CL";"Temps total d'écoute de la radio en heures par semaine en 5 classes";"char";"2.CREEE"
"TPSTELE_CL";"Temps total de télévision hebdomadaire en heures en 6 classes";"char";"2.CREEE"
"AGE1";"Age de la personne (8 modalités)";"char";"3.INDIVIDU"
"IDENT";"Identifiant du logement";"char";"3.INDIVIDU"
"MATRI";"Etat matrimonial légal";"char";"3.INDIVIDU"
"NATEMPL";"Nature de l'emploi (salarié)";"char";"3.INDIVIDU"
"NIVETUD2";"Niveau d'études atteint";"char";"3.INDIVIDU"
"OCCUPA";"Occupation actuelle";"char";"3.INDIVIDU"
"PCS8";"Catégorie socioprofessionnelle de la personne (8 postes)";"char";"3.INDIVIDU"
"SEXE";"Sexe de la personne";"char";"3.INDIVIDU"
"STATUT";"Statut de la profession";"char";"3.INDIVIDU"
"VIECOU";"Vie en couple";"char";"3.INDIVIDU"
"AGE";"Age de la personne";"num";"3.INDIVIDU"
"ETACQ1";"Etat à l'acquisition du dernier réfrigérateur acheté";"char";"4.MENAGE"
"IDENT";"Identifiant du logement";"char";"4.MENAGE"
"INTERN";"Accès à internet à votre domicile";"char";"4.MENAGE"
"LOG";"Statut d'occupation du logement";"char";"4.MENAGE"
"NBPERS";"Taille du ménage";"char";"4.MENAGE"
"POSSES10";"Possession d'une voiture";"char";"4.MENAGE"
"POSSES3";"Possession d'un lave-vaisselle";"char";"4.MENAGE"
"STRATE";"Catégorie de commune de la résidence principale";"char";"4.MENAGE"
"NBIENS10";"Nombre de voitures possédées";"num";"4.MENAGE"
"NIVIE";"Quartile de niveau de vie";"num";"4.MENAGE"
